Date,MANCHIN:open,MANCHIN:low,MANCHIN:high,MANCHIN:close,MANCHIN:volume,MANCHIN:average,MANCHIN:price_norm,MANCHIN:current_date,MANCHIN:sentiment,MANCHIN:volume_adi,MANCHIN:volume_obv,MANCHIN:volume_cmf,MANCHIN:volume_fi,MANCHIN:volume_em,MANCHIN:volume_sma_em,MANCHIN:volume_vpt,MANCHIN:volume_nvi,MANCHIN:volatility_atr,MANCHIN:volatility_bbm,MANCHIN:volatility_bbh,MANCHIN:volatility_bbl,MANCHIN:volatility_bbw,MANCHIN:volatility_bbhi,MANCHIN:volatility_bbli,MANCHIN:volatility_kcc,MANCHIN:volatility_kch,MANCHIN:volatility_kcl,MANCHIN:volatility_kchi,MANCHIN:volatility_kcli,MANCHIN:volatility_dcl,MANCHIN:volatility_dch,MANCHIN:volatility_dchi,MANCHIN:volatility_dcli,MANCHIN:trend_macd,MANCHIN:trend_macd_signal,MANCHIN:trend_macd_diff,MANCHIN:trend_ema_fast,MANCHIN:trend_ema_slow,MANCHIN:trend_adx,MANCHIN:trend_adx_pos,MANCHIN:trend_adx_neg,MANCHIN:trend_vortex_ind_pos,MANCHIN:trend_vortex_ind_neg,MANCHIN:trend_vortex_ind_diff,MANCHIN:trend_trix,MANCHIN:trend_mass_index,MANCHIN:trend_cci,MANCHIN:trend_dpo,MANCHIN:trend_kst,MANCHIN:trend_kst_sig,MANCHIN:trend_kst_diff,MANCHIN:trend_ichimoku_a,MANCHIN:trend_ichimoku_b,MANCHIN:trend_visual_ichimoku_a,MANCHIN:trend_visual_ichimoku_b,MANCHIN:trend_aroon_up,MANCHIN:trend_aroon_down,MANCHIN:trend_aroon_ind,MANCHIN:trend_psar,MANCHIN:trend_psar_up,MANCHIN:trend_psar_down,MANCHIN:trend_psar_up_indicator,MANCHIN:trend_psar_down_indicator,MANCHIN:momentum_rsi,MANCHIN:momentum_mfi,MANCHIN:momentum_tsi,MANCHIN:momentum_uo,MANCHIN:momentum_stoch,MANCHIN:momentum_stoch_signal,MANCHIN:momentum_wr,MANCHIN:momentum_ao,MANCHIN:momentum_kama,MANCHIN:momentum_roc,MANCHIN:others_dr,MANCHIN:others_dlr,MANCHIN:others_cr
2017-11-27,0.65,0.63,0.65,0.63,160,0.63,0.9692307692307692,2017-11-27,-0.40401999999999993,24.28338001867388,1016,0.38956664721794937,-0.9829575454888826,-125.00000000000023,102.25628669546293,-4.923076923076927,873.498722437187,0.02341246820287791,0.6520000000000004,0.6875527776692586,0.6164472223307421,0.07110555533851648,0.0,0.0,0.6446666666666662,0.6446666666666662,0.6066666666666661,0.0,0.0,0.61,0.69,0.0,0.0,0.0017928853950811563,0.005342130528975093,-0.003549245133893937,0.6460805751222082,0.644287689727127,55.48539102620226,20.32894550956882,39.882499687552034,0.95,1.0,-0.050000000000000044,0.14042198726897576,30.585877161898786,-78.74865156418767,0.007999999999999674,34.63021526132626,51.83361628680731,-17.20340102548105,0.6,0.6,0.6225,0.635,68.0,80.0,-12.0,0.6727057434239999,,0.6727057434239999,0.0,0.0,45.44265297034423,16.96472545392858,2.878761659809019,70.45749921391887,66.66666666666669,74.07407407407409,-33.333333333333314,5.8823529412110886e-05,,-3.0769230769230793,-3.076923076923077,-3.1252543504104446,-8.695652173913038
2017-11-28,0.63,0.63,0.63,0.63,0,0.0,1.0,2017-11-28,-0.043200000000000016,24.28338001867388,1016,0.3607454313170027,-0.8425350389904709,,113.61809632829214,-4.923076923076927,873.498722437187,0.02107122138259012,0.6510000000000005,0.6878239052790404,0.6141760947209606,0.07364781055807978,0.0,0.0,0.6423333333333329,0.6423333333333329,0.6053333333333327,0.0,0.0,0.61,0.69,0.0,0.0,0.0003772981480898441,0.004349164052798044,-0.0039718659047082,0.6436066404880223,0.6432293423399325,53.84177830359397,20.32894550956882,39.882499687552034,0.95,1.05,-0.10000000000000009,0.11774726084329429,30.246133519241205,-104.65116279069969,0.008999999999999564,30.15973345818317,48.221427819943166,-18.061694361759997,0.6,0.6,0.6225,0.635,64.0,76.0,-12.0,0.6694516285555199,,0.6694516285555199,0.0,0.0,45.44265297034423,16.96472545392858,0.841876645363431,50.09625126646403,66.66666666666669,70.37037037037038,-33.333333333333314,0.0024705882352945574,,-4.545454545454549,0.0,0.0,-8.695652173913038
2017-11-29,0.63,0.61,0.63,0.62,69,0.6193,0.9841269841269841,2017-11-29,0.05826000000000001,24.28338001867388,947,0.33867855652899453,-0.8207443191346895,-289.85507246376864,73.27077944908606,-1.0952380952380962,873.498722437187,0.02096409924433111,0.6495000000000004,0.6887300904918627,0.6102699095081381,0.07846018098372465,0.0,0.0,0.6366666666666662,0.6366666666666662,0.601666666666666,0.0,0.0,0.61,0.69,0.0,0.0,-0.0015338006710410301,0.0031725711080302288,-0.004706371779071259,0.6399748496437112,0.6415086503147522,52.87772962170269,18.832913732378397,44.30661951168868,0.9047619047619047,1.0476190476190477,-0.14285714285714302,0.09115700151946944,30.13904204871679,-133.6696090794468,0.0004999999999996119,19.523933127508087,43.397162099019894,-23.873228971511807,0.5974999999999999,0.6,0.6275,0.635,60.0,72.0,-12.0,0.6662625959844095,,0.6662625959844095,0.0,0.0,42.46839308131195,15.85145112797332,-1.8006402208243983,66.32653061224491,61.11111111111112,64.81481481481482,-38.88888888888887,-0.0008235294117643344,,-6.060606060606066,-1.5873015873015928,-1.6000341346441127,-10.144927536231874
2017-11-30,0.62,0.61,0.64,0.61,45,0.6267,0.9838709677419355,2017-11-30,0.010429999999999993,-20.71661998132612,902,0.2482278882776132,-0.7677808449725911,333.33333333333394,106.60411278241945,-1.8210445468510001,859.4100333656195,0.021867689319898003,0.6465000000000003,0.6881052881254263,0.6048947118745743,0.08321057625085193,0.0,0.0,0.6313333333333329,0.6313333333333329,0.5973333333333326,0.0,0.0,0.61,0.69,0.0,1.0,-0.00381134190345378,0.001775788505733427,-0.005587130409187207,0.6353633343139095,0.6391746762173632,51.390552731408725,20.373548518688004,39.59914751005114,0.9302325581395349,1.0465116279069768,-0.11627906976744196,0.059881584456495364,30.270157609955692,-114.77987421383791,0.04349999999999965,8.09596402339582,37.135058706034016,-29.039094682638193,0.62,0.6,0.6275,0.635,56.00000000000001,68.0,-11.999999999999993,0.6631373440647214,,0.6631373440647214,0.0,0.0,39.67208543448705,15.68244697202583,-4.883075817127677,51.07717863531817,55.555555555555564,61.111111111111114,-44.44444444444444,-0.006117647058823117,,-6.153846153846159,-1.6129032258064502,-1.6260520871780315,-11.594202898550721
2017-12-01,0.61,0.61,0.62,0.62,5,0.62,1.0163934426229508,2017-12-01,-0.10063,-15.716619981326119,907,0.27790622647596513,-0.6509550099765068,-2000.0000000000036,-84.90535201598264,-0.6438392384981496,873.498722437187,0.020680920387908204,0.6450000000000002,0.6881277173056926,0.6018722826943079,0.08625543461138463,0.0,0.0,0.6309999999999996,0.6309999999999996,0.6129999999999993,0.0,0.0,0.61,0.69,0.0,0.0,-0.0047545854114300345,0.0004697137223007349,-0.0052242991337307695,0.6329997444194618,0.6377543298308919,50.00960276185004,19.625046039914462,38.14431699579858,0.8863636363636362,1.090909090909091,-0.2045454545454548,0.029747617500223863,30.43886910051655,-113.31861662987622,0.03499999999999981,-1.0973807261859618,30.603367786532658,-31.70074851271862,0.615,0.6,0.63,0.635,52.0,64.0,-12.0,0.660074597183427,,0.660074597183427,0.0,0.0,43.66664947098781,15.608475051630506,-6.173874577258803,42.64069264069264,61.11111111111112,59.25925925925926,-38.88888888888887,-0.012970588235293734,,-10.144927536231878,1.6393442622950838,1.6260520871780315,-10.144927536231874
2017-12-02,0.62,0.61,0.63,0.61,181,0.617,0.9838709677419355,2017-12-02,0.1049,-196.71661998132612,726,0.09649365628604381,-0.816532865694149,55.248618784530485,-34.428204853752526,-2.8373876255949257,873.498722437187,0.020612828349117384,0.6430000000000002,0.6886508488420504,0.5973491511579501,0.09130169768410035,0.0,0.0,0.6296666666666663,0.6296666666666663,0.6156666666666659,0.0,1.0,0.61,0.69,0.0,1.0,-0.006237131346039093,-0.0008716552913672307,-0.005365476054671863,0.6294613222010831,0.6356984535471222,48.12267794048195,21.85236852059662,35.347285768470606,0.9111111111111111,1.0666666666666667,-0.15555555555555556,-0.0014374014935882948,30.71735905854527,-100.00000000000104,0.026999999999999802,-5.037830380973271,24.38104866590932,-29.41887904688259,0.615,0.6,0.63,0.635,48.0,60.0,-12.0,0.6570731052397585,,0.6570731052397585,0.0,0.0,40.76014198111969,15.766051147338331,-8.16334967044913,39.00569032644504,55.555555555555564,57.40740740740741,-44.44444444444444,-0.016970588235293738,,-10.294117647058831,-1.6129032258064502,-1.6260520871780315,-11.594202898550721
2017-12-03,0.61,0.61,0.61,0.61,0,0.0,1.0,2017-12-03,-0.001340000000000005,-196.71661998132612,726,0.09649365628604381,-0.6998853134521277,,-162.87102533912716,-2.9193548387096797,873.498722437187,0.018551545514205646,0.6410000000000002,0.6887074417675035,0.5932925582324969,0.0954148835350066,0.0,0.0,0.6289999999999996,0.6289999999999996,0.6159999999999993,0.0,1.0,0.61,0.69,0.0,1.0,-0.007327591763797825,-0.0021628425858533497,-0.005164749177944475,0.6264672726316857,0.6337948643954835,46.370533463497296,21.852368520596624,35.34728576847061,0.9024390243902438,1.195121951219512,-0.2926829268292681,-0.03199982558754905,30.478225826339756,-112.4183006535959,-0.03100000000000025,-6.799887991821205,18.25432926077376,-25.054217252594963,0.615,0.6,0.63,0.635,44.0,56.00000000000001,-12.000000000000007,0.6541316431349633,,0.6541316431349633,0.0,0.0,40.76014198111969,11.315014560658568,-9.738761589610059,38.01459470120307,55.555555555555564,57.40740740740741,-44.44444444444444,-0.020676470588234852,,-8.955223880597023,0.0,0.0,-11.594202898550721
2017-12-04,0.61,0.6,0.61,0.6,26,0.6,0.9836065573770492,2017-12-04,0.07216,-222.71661998132612,700,0.07527495094236296,-0.637044554387538,-192.30769230769263,-182.1017945698964,-0.4262295081967217,873.498722437187,0.017696390962785084,0.6385000000000002,0.6892050293363463,0.587794970663654,0.10141005867269226,0.0,0.0,0.625333333333333,0.625333333333333,0.6143333333333326,0.0,1.0,0.6,0.69,0.0,1.0,-0.008896156572425817,-0.0035095053831678434,-0.005386651189257974,0.6223953845345033,0.6312915411069291,45.121183387214046,20.96107569732237,37.9842768179969,0.8684210526315789,1.2105263157894735,-0.3421052631578946,-0.06383765207329979,30.390560671282028,-122.22222222222318,-0.018500000000000183,-18.11819114714771,11.324885828991013,-29.44307697613872,0.6125,0.6,0.6325000000000001,0.635,40.0,100.0,-60.0,0.651249010272264,,0.651249010272264,0.0,0.0,37.839137820692805,12.250397778312717,-11.956662702983625,38.23447507658034,52.9411764705882,54.68409586056644,-47.0588235294118,-0.023235294117646688,,-1.6393442622950833,-1.6393442622950838,-1.6529301951210607,-13.043478260869556
2017-12-05,0.6,0.58,0.6,0.58,51,0.5849,0.9666666666666667,2017-12-05,0.28515,-273.7166199813261,649,0.03435030728709392,-0.6917524751893185,-588.2352941176481,-0.812329631378816,-2.1262295081967233,873.498722437187,0.017926751866506576,0.6350000000000001,0.6913914887194845,0.5786085112805157,0.11278297743896881,0.0,0.0,0.6189999999999996,0.6189999999999996,0.6059999999999992,0.0,1.0,0.58,0.69,0.0,1.0,-0.011619150008559731,-0.005131434308246221,-0.00648771570031351,0.6158730176830413,0.627492167691601,44.61997314801084,19.26836966318279,42.992339875329215,1.304347826086956,1.3478260869565217,-0.04347826086956563,-0.101164908800056,29.710761233686615,-159.11035072711826,0.014999999999999902,-31.294350555610684,3.3402450076306374,-34.63459556324132,0.6074999999999999,0.6,0.6325000000000001,0.635,36.0,100.0,-64.0,0.6484240300668187,,0.6484240300668187,0.0,0.0,32.77955993874566,25.90927717276577,-15.566121283137033,26.516495926433812,0.0,36.16557734204792,-99.99999999999999,-0.029352941176470138,,-6.451612903225811,-3.3333333333333326,-3.390155167568143,-15.94202898550725
2017-12-06,0.58,0.58,0.62,0.62,17,0.62,1.0689655172413794,2017-12-06,0.09725000000000002,-256.7166199813261,666,0.045040156283915764,-0.4957878358765587,2352.9411764705924,-83.16527080784917,-0.5275862068965522,933.7400136397517,0.020134076679855922,0.6330000000000001,0.688533773507657,0.5774662264923432,0.11106754701531374,0.0,0.0,0.6146666666666663,0.6146666666666663,0.5976666666666659,0.0,0.0,0.58,0.69,0.0,0.0,-0.010429254267541488,-0.006190998300105275,-0.0042382559674362125,0.6165079380394964,0.6269371923070379,42.945541905945376,23.821654778839804,36.622473418648475,0.8571428571428571,1.2380952380952381,-0.38095238095238104,-0.1282443240821818,29.032955086670245,-83.33333333333442,0.016999999999999904,-39.32828744169311,-4.877366403815959,-34.45092103787715,0.605,0.6,0.64,0.635,32.0,96.0,-64.0,0.6456555494654823,,0.6456555494654823,0.0,0.0,47.81008955764559,11.684428656009473,-13.6065439040773,44.54230192728982,57.142857142857146,36.694677871148436,-42.857142857142854,-0.03176470588235236,,-4.615384615384619,6.896551724137945,6.669137449867235,-10.144927536231874
2017-12-07,0.62,0.62,0.62,0.62,0,0.0,1.0,2017-12-07,-0.09770000000000001,-256.7166199813261,666,0.045040156283915764,-0.4249610021799075,,216.23611885547678,1.1724137931034495,933.7400136397517,0.01812066901187033,0.631,0.6853691088762703,0.5766308911237297,0.10873821775254067,0.0,0.0,0.6129999999999995,0.6129999999999995,0.5979999999999992,0.0,0.0,0.58,0.69,0.0,0.0,-0.009378147869107956,-0.006828428213905812,-0.002549719655202144,0.6170451783411124,0.6264233262102203,41.39071289545602,23.821654778839804,36.62247341864848,1.05,1.0,0.050000000000000044,-0.14706839354484505,28.617316519267337,-32.62542320714115,0.019000000000000017,-40.27198382954932,-12.703112769119569,-27.56887106042975,0.605,0.6,0.64,0.635,28.000000000000004,92.0,-64.0,0.6429424384761727,,0.6429424384761727,0.0,0.0,47.81008955764559,11.979664617952807,-12.133382901373905,50.38740920096853,57.142857142857146,38.09523809523808,-42.857142857142854,-0.031470588235293695,,-4.615384615384619,0.0,0.0,-10.144927536231874
2017-12-08,0.62,0.62,0.62,0.62,0,0.0,1.0,2017-12-08,-0.14128000000000002,-256.7166199813261,666,0.05280997157227201,-0.3642522875827779,,-56.734366287589125,0.0,933.7400136397517,0.016308602110683294,0.6295,0.6833423625038848,0.5756576374961151,0.10768472500776971,0.0,0.0,0.6119999999999995,0.6119999999999995,0.5969999999999992,0.0,0.0,0.58,0.69,0.0,0.0,-0.00844775798008901,-0.007152294167142452,-0.0012954638129465583,0.6174997662886336,0.6259475242687226,39.94694310000161,23.821654778839804,36.62247341864848,1.0,1.1764705882352942,-0.17647058823529416,-0.1592776863634321,28.335811914219473,-28.215223097113682,0.000500000000000056,-41.63710322745561,-19.49878347522665,-22.138319752228963,0.605,0.6,0.645,0.635,24.0,88.0,-64.0,0.6402835897066492,,0.6402835897066492,0.0,0.0,47.81008955764559,5.064244209837142,-10.988321932968638,44.25278883483218,57.142857142857146,57.14285714285713,-42.857142857142854,-0.028882352941176026,,-4.615384615384619,0.0,0.0,-10.144927536231874
2017-12-09,0.62,0.58,0.62,0.58,31,0.5832,0.9354838709677419,2017-12-09,-0.08817,-287.7166199813261,635,-0.006001948972360048,-0.4893591036423812,-2580.6451612903275,-337.16889906567116,-2.0000000000000018,933.7400136397517,0.01867774189961497,0.624,0.6743587132480542,0.5736412867519458,0.10071742649610838,0.0,0.0,0.609333333333333,0.609333333333333,0.5923333333333325,0.0,1.0,0.58,0.68,0.0,1.0,-0.01081343247752331,-0.007884521829218623,-0.0029289106483046876,0.6117305714749977,0.622544003952521,39.92596788114103,20.101783684356263,46.51919265828954,0.6666666666666666,1.1428571428571428,-0.47619047619047616,-0.17847009317119988,28.52286799695525,-132.736763609248,0.006000000000000005,-50.51696305753731,-26.011330928663664,-24.505632128873646,0.6025,0.6,0.645,0.635,20.0,84.0,-64.0,0.6376779179125163,,0.6376779179125163,0.0,0.0,37.37289604885662,4.644739014907003,-13.563297698212953,37.41706235652968,0.0,38.09523809523808,-100.0,-0.028705882352940693,,-7.936507936507943,-6.451612903225811,-6.669137449867235,-15.94202898550725
2017-12-10,0.58,0.57,0.63,0.57,71,0.6121,0.9827586206896551,2017-12-10,0.15707999999999997,-358.7166199813261,564,-0.09607242590757623,-0.5208792316934697,0.0,-303.452009159104,-3.2241379310344858,933.7400136397517,0.02280996770965348,0.6185,0.667192915295757,0.5698070847042431,0.09738583059151384,0.0,0.0,0.606333333333333,0.606333333333333,0.5863333333333325,0.0,1.0,0.57,0.67,0.0,1.0,-0.013341371955826076,-0.008975891854540114,-0.004365480101285962,0.6053104835557673,0.6186518555115934,39.90649089219905,16.052526943780983,37.14847424864452,0.7037037037037037,1.0740740740740742,-0.37037037037037046,-0.20431240505282208,29.161663165465498,-148.43414843414956,0.0014999999999999458,-59.269165623079175,-32.474862583874014,-26.79430303920516,0.6,0.6,0.645,0.635,16.0,100.0,-84.0,0.6351243595542659,,0.6351243595542659,0.0,0.0,35.29825888055602,3.9075524122253,-16.318489073500718,27.486892192774544,0.0,19.047619047619033,-100.0,-0.025529411764705356,,-9.52380952380953,-1.7241379310344862,-1.7391742711869163,-17.391304347826086
2017-12-11,0.57,0.57,0.57,0.57,0,0.0,1.0,2017-12-11,-0.20638,-358.7166199813261,564,-0.7664516129032264,-0.44646791288011695,,-323.28001017678224,-1.224137931034484,933.7400136397517,0.02052897093868813,0.6135,0.6605212717820326,0.5664787282179675,0.09404254356406505,0.0,0.0,0.6016666666666662,0.6016666666666662,0.5826666666666659,0.0,1.0,0.57,0.65,0.0,1.0,-0.015169912892321835,-0.010214696062096459,-0.004955216830225376,0.5998781014702647,0.6150480143625865,39.888405116752935,16.052526943780983,37.14847424864452,0.76,1.32,-0.56,-0.233205047311648,28.96911882236316,-200.1439884809225,-0.0035000000000000586,-68.2441362470628,-39.497785457883964,-28.746350789178834,0.6,0.6,0.645,0.635,12.0,96.0,-84.0,0.6326218723631806,,0.6326218723631806,0.0,0.0,35.29825888055602,6.36363636363636,-18.438812459286815,28.835164835164836,0.0,0.0,-100.0,-0.029470588235293693,,-8.064516129032265,0.0,0.0,-17.391304347826086
2017-12-12,0.57,0.57,0.63,0.59,61,0.623,1.0350877192982457,2017-12-12,0.17387000000000002,-379.04995331465943,625,-0.7048379937860637,-0.20840106818295728,2950.819672131153,4.1299580540112855,2.1403508771929847,933.7400136397517,0.024476073844819323,0.6125,0.6606144468948754,0.5643855531051247,0.09622889378975064,0.0,0.0,0.5996666666666662,0.5996666666666662,0.576666666666666,0.0,0.0,0.57,0.65,0.0,0.0,-0.014834212339521313,-0.01113859931758143,-0.0036956130219398826,0.5983583935517625,0.6131926058912838,37.250642422863834,31.950300213927775,30.11338433543973,0.8064516129032258,1.0,-0.19354838709677424,-0.2563938736341815,29.29539453106543,-74.68879668049884,0.007499999999999951,-70.35579355385497,-46.55955274255438,-23.796240811300585,0.6,0.6,0.645,0.635,8.0,92.0,-84.0,0.6301694349159169,,0.6301694349159169,0.0,0.0,42.678978160171006,23.53583365525118,-17.879073568221333,31.960797040306353,28.571428571428573,9.52380952380951,-71.42857142857143,-0.032147058823529084,,-3.2786885245901667,3.5087719298245723,3.4486176071169328,-14.492753623188403
2017-12-13,0.59,0.59,0.66,0.61,160,0.6274,1.033898305084746,2017-12-13,0.06704999999999998,-447.621381886088,785,-0.6728434167458563,0.2785133701288941,1093.7500000000018,142.49046530038834,7.564079690752312,933.7400136397517,0.0290284664603374,0.6120000000000001,0.6599999999999977,0.5640000000000025,0.0959999999999952,0.0,0.0,0.6006666666666662,0.6006666666666662,0.5706666666666659,0.0,0.0,0.57,0.65,0.0,0.0,-0.012806706637589205,-0.011472220781582986,-0.0013344858560062189,0.6001494099284144,0.6129561165660036,35.77943742322961,34.0466367390387,24.325477647672844,0.9444444444444444,0.9166666666666666,0.02777777777777779,-0.26813982313307505,29.662931533569388,21.2620027434832,-0.002000000000000113,-70.30750492492118,-52.35836538452921,-17.94913954039197,0.6074999999999999,0.6,0.645,0.635,4.0,88.0,-84.0,0.51,0.51,,1.0,0.0,48.95031939967398,57.24579873144575,-15.29085772631774,24.22360248447205,44.44444444444444,24.338624338624324,-55.55555555555556,-0.030411764705882027,,-1.6129032258064528,3.3898305084745894,3.333642026759187,-11.594202898550721
2017-12-14,0.61,0.61,0.61,0.61,16,0.61,1.0,2017-12-14,0.30677000000000004,-447.621381886088,801,-0.7076201141150754,0.23872574582476638,-0.0,109.15713196705494,5.423728813559327,933.7400136397517,0.02612561981430366,0.6100000000000001,0.6547213595499934,0.5652786404500068,0.08944271909998669,0.0,0.0,0.6013333333333329,0.6013333333333329,0.5723333333333326,0.0,0.0,0.57,0.65,0.0,0.0,-0.011072259644478999,-0.011392228554162189,0.0003199689096831902,0.6016648853240428,0.6127371449685218,34.41331849499783,34.0466367390387,24.325477647672844,1.0,1.0909090909090908,-0.09090909090909083,-0.2711725609046648,28.990717045798974,-14.49275362318921,-1.1102230246251565e-16,-68.26497966149829,-56.466213062961174,-11.798766598537114,0.6074999999999999,0.6,0.6475,0.635,4.0,84.0,-80.0,0.513,0.513,,0.0,0.0,48.95031939967398,55.13458365347071,-13.283490278246743,24.684983209010664,44.44444444444444,39.15343915343914,-55.55555555555556,-0.026941176470587913,,0.0,0.0,0.0,-11.594202898550721
2017-12-15,0.61,0.61,0.61,0.61,0,0.0,1.0,2017-12-15,0.13899999999999998,-447.621381886088,801,-0.7076201141150754,0.20462206784979978,,343.5079244078392,0.0,933.7400136397517,0.023513057832873295,0.608,0.6487921561087396,0.5672078438912603,0.0815843122174793,0.0,0.0,0.6036666666666662,0.6036666666666662,0.576666666666666,0.0,0.0,0.57,0.65,0.0,0.0,-0.009587182830566698,-0.011031219409443092,0.001444036578876394,0.6029472106588054,0.6125343934893721,33.14477949021118,34.04663673903871,24.325477647672844,1.0,1.03125,-0.03125,-0.2676827101065097,27.972940623713523,-6.504065040650763,-0.008000000000000007,-63.555941464205176,-59.15817462101807,-4.397766843187107,0.6074999999999999,0.6,0.6575,0.645,4.0,80.0,-76.0,0.5159400000000001,0.5159400000000001,,0.0,0.0,48.95031939967398,55.78452362746597,-11.685115049484128,24.03563255966002,44.44444444444444,44.44444444444443,-55.55555555555556,-0.02347058823529391,,0.0,0.0,0.0,-11.594202898550721
2017-12-16,0.61,0.61,0.64,0.64,9,0.6389,1.0491803278688525,2017-12-16,-0.00017000000000000904,-438.621381886088,810,-0.6905817759476301,0.21396177244268555,5000.000000000009,892.9247445428923,0.44262295081967257,933.7400136397517,0.02416175204958597,0.6075,0.6464230009120544,0.5685769990879457,0.07784600182410872,0.0,0.0,0.6059999999999997,0.6059999999999997,0.5799999999999993,1.0,0.0,0.57,0.64,1.0,0.0,-0.00592124307230979,-0.010009224142016432,0.0040879810697066424,0.60864763978822,0.6145688828605298,32.858904875941,40.1990731503546,22.056283978048725,1.0,0.9696969696969697,0.030303030303030276,-0.25008372968533027,26.147323144979637,103.50877192982409,-0.02750000000000008,-60.085561205187446,-61.3596832183112,1.2741220131237512,0.605,0.6,0.6575,0.645,12.0,76.0,-64.0,0.5188212000000001,0.5188212000000001,,0.0,0.0,57.634090248685624,56.72267335254275,-7.363229427440847,35.03163503163503,77.77777777777777,55.55555555555554,-22.22222222222222,-0.011735294117646844,,6.666666666666673,4.918032786885251,4.800921918636064,-7.246376811594191
2017-12-17,0.64,0.64,0.64,0.64,0,0.0,1.0,2017-12-17,-0.016360000000000006,-438.621381886088,810,-0.6238608651007579,0.18339580495087335,,892.9247445428923,0.44262295081967257,933.7400136397517,0.021745576844627374,0.608,0.648298883359217,0.5677011166407829,0.0805977667184341,0.0,0.0,0.6079999999999995,0.6079999999999995,0.5819999999999992,1.0,0.0,0.57,0.64,1.0,0.0,-0.002981589494503889,-0.008603697212513924,0.0056221077180100346,0.6134710798208015,0.6164526693153054,32.59344987697583,40.1990731503546,22.056283978048725,1.0909090909090908,0.9090909090909091,0.18181818181818177,-0.22319131918947197,24.853111958342044,153.2467532467523,0.01200000000000001,-57.03211368320476,-63.070239935616655,6.038126252411892,0.6174999999999999,0.6,0.6,0.6,8.0,72.0,-64.0,0.5216447760000001,0.5216447760000001,,0.0,0.0,57.634090248685624,56.72267335254275,-3.963999428260154,41.47361647361647,77.77777777777777,66.66666666666664,-22.22222222222222,-0.0034411764705880588,,10.344827586206906,0.0,0.0,-7.246376811594191
2017-12-18,0.64,0.64,0.65,0.65,9,0.6478,1.015625,2017-12-18,-0.23163,-429.621381886088,819,-0.6044004818971537,0.1700535471007486,555.5555555555566,976.0206609721424,0.1406250000000001,933.7400136397517,0.020571019160164638,0.609,0.6523128156554129,0.5656871843445871,0.08662563131082579,0.0,0.0,0.6106666666666662,0.6106666666666662,0.5836666666666659,1.0,0.0,0.57,0.65,1.0,0.0,0.00015325692109335876,-0.006852306385792467,0.007005563306885826,0.6190909136945243,0.6189376567734309,32.62408586877127,42.280591161179494,21.288560887943323,1.121212121212121,0.8787878787878788,0.24242424242424232,-0.18758211265018862,24.09670516293799,172.357723577235,0.01100000000000001,-51.491040809900255,-63.17847079699032,11.687429987090063,0.615,0.6,0.6,0.6,4.0,68.0,-64.0,0.5244118804800001,0.5244118804800001,,0.0,0.0,60.24817977518797,61.158673211672216,-0.2958260436538596,44.12141296979739,88.88888888888889,81.48148148148145,-11.11111111111111,0.0007058823529413338,,4.8387096774193585,1.5625,1.5504186535965248,-5.797101449275354
2017-12-19,0.65,0.65,0.67,0.67,60,0.6658,1.0307692307692309,2017-12-19,0.11944999999999999,-369.621381886088,879,-0.5308689513541271,0.3171887546577847,500.0000000000009,1096.9356936518814,1.986778846153848,933.7400136397517,0.020513917244148173,0.6115,0.6622050293363466,0.5607949706636535,0.10141005867269315,1.0,0.0,0.6176666666666663,0.6176666666666663,0.5926666666666659,1.0,0.0,0.57,0.67,1.0,0.0,0.0042030282504520455,-0.004641239458543565,0.008844267708995612,0.6269230808184436,0.6227200525679916,33.157225135799465,46.30602327694676,19.803866944938882,1.2121212121212122,0.7878787878787878,0.4242424242424243,-0.14095407765686083,23.60133740448904,209.82456140350828,0.008499999999999952,-36.71129255334201,-60.67204045590841,23.960747902566396,0.62,0.6,0.6,0.6,100.0,64.0,36.0,0.5271236428704001,0.5271236428704001,,0.0,0.0,64.9113878127291,73.79042819901962,4.447961692842046,52.38808810237382,100.0,88.88888888888886,-0.0,0.010411764705882565,,8.064516129032265,3.076923076923088,3.030534949532898,-2.898550724637672
2017-12-20,0.67,0.64,0.68,0.64,41,0.652,0.9552238805970149,2017-12-20,-0.027669999999999993,-410.621381886088,838,-0.5283262356433095,0.09616178970667247,0.0,835.4977851551489,0.010332950631458226,891.9307592976733,0.022462525519733358,0.6130000000000001,0.6651919534027975,0.5608080465972027,0.10438390680559473,0.0,0.0,0.6239999999999996,0.6239999999999996,0.6009999999999992,0.0,0.0,0.57,0.67,0.0,0.0,0.0049348658646167776,-0.0027260183939114965,0.007660884258528274,0.6289349145386831,0.6240000486740663,33.652283026611364,40.25867732510007,17.21757630442929,1.1818181818181819,0.8181818181818182,0.36363636363636365,-0.09801926904991927,23.573482681327285,145.39682539682443,-0.03300000000000014,-23.037257132649756,-55.64905388764029,32.611796754990536,0.625,0.6,0.6,0.6,96.0,60.0,36.0,0.5328386971555842,0.5328386971555842,,0.0,0.0,54.57042353093985,65.87088057334194,5.298312411278457,48.23472823472823,63.63636363636363,84.17508417508414,-36.36363636363637,0.020117647058823684,,3.2258064516129057,-4.477611940298509,-4.580953603129423,-7.246376811594191
