Date,WARREN:open,WARREN:low,WARREN:high,WARREN:close,WARREN:volume,WARREN:average,WARREN:price_norm,WARREN:current_date,WARREN:sentiment,WARREN:volume_adi,WARREN:volume_obv,WARREN:volume_cmf,WARREN:volume_fi,WARREN:volume_em,WARREN:volume_sma_em,WARREN:volume_vpt,WARREN:volume_nvi,WARREN:volatility_atr,WARREN:volatility_bbm,WARREN:volatility_bbh,WARREN:volatility_bbl,WARREN:volatility_bbw,WARREN:volatility_bbhi,WARREN:volatility_bbli,WARREN:volatility_kcc,WARREN:volatility_kch,WARREN:volatility_kcl,WARREN:volatility_kchi,WARREN:volatility_kcli,WARREN:volatility_dcl,WARREN:volatility_dch,WARREN:volatility_dchi,WARREN:volatility_dcli,WARREN:trend_macd,WARREN:trend_macd_signal,WARREN:trend_macd_diff,WARREN:trend_ema_fast,WARREN:trend_ema_slow,WARREN:trend_adx,WARREN:trend_adx_pos,WARREN:trend_adx_neg,WARREN:trend_vortex_ind_pos,WARREN:trend_vortex_ind_neg,WARREN:trend_vortex_ind_diff,WARREN:trend_trix,WARREN:trend_mass_index,WARREN:trend_cci,WARREN:trend_dpo,WARREN:trend_kst,WARREN:trend_kst_sig,WARREN:trend_kst_diff,WARREN:trend_ichimoku_a,WARREN:trend_ichimoku_b,WARREN:trend_visual_ichimoku_a,WARREN:trend_visual_ichimoku_b,WARREN:trend_aroon_up,WARREN:trend_aroon_down,WARREN:trend_aroon_ind,WARREN:trend_psar,WARREN:trend_psar_up,WARREN:trend_psar_down,WARREN:trend_psar_up_indicator,WARREN:trend_psar_down_indicator,WARREN:momentum_rsi,WARREN:momentum_mfi,WARREN:momentum_tsi,WARREN:momentum_uo,WARREN:momentum_stoch,WARREN:momentum_stoch_signal,WARREN:momentum_wr,WARREN:momentum_ao,WARREN:momentum_kama,WARREN:momentum_roc,WARREN:others_dr,WARREN:others_dlr,WARREN:others_cr
2018-07-03,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-07-03,0.055200000000000006,-7370.333333333332,2090,0.9467713787085514,3.00947555992139,,-7494.473684210548,0.2150537634408592,1001.8901991427082,0.014645648744080655,0.9200000000000005,0.9681663783151696,0.8718336216848314,0.09633275663033825,0.0,0.0,0.9273333333333333,0.9273333333333333,0.9113333333333333,1.0,0.0,0.87,0.95,1.0,0.0,0.003574194440354006,-0.00011546338823231739,0.0036896578285863235,0.9274341110195201,0.9238599165791661,33.27286774872046,29.001496373176682,34.27504071020991,1.1379310344827582,0.931034482758621,0.20689655172413723,-0.010102213196108479,30.22311520983736,124.16998671978354,-0.05000000000000049,-1.6532228805912124,-10.549918160553707,8.896695279962495,0.9125,0.905,0.92,0.915,96.0,52.0,44.0,0.873628724882504,0.873628724882504,,0.0,0.0,58.65761122793575,87.63015911774445,5.083782758636812,61.662934766383025,100.0,100.0000000000001,-0.0,0.0021176470588252228,,9.19540229885057,0.0,0.0,18.74999999999998
2018-07-04,0.95,0.95,0.95,0.95,5,0.95,1.0,2018-07-04,0.36888,-7370.333333333332,2095,0.9687499999999998,2.57955047993262,0.0,-7330.000000000021,0.0,1001.8901991427082,0.013181083869672589,0.9210000000000005,0.9707594212184993,0.8712405787815016,0.09951884243699771,0.0,0.0,0.9313333333333332,0.9313333333333332,0.9213333333333333,1.0,0.0,0.87,0.95,1.0,0.0,0.005109567192502773,0.0009295427279147007,0.004180024464588072,0.9309057862472863,0.9257962190547835,31.491528827527542,29.00149637317669,34.27504071020991,1.4090909090909087,0.9090909090909095,0.4999999999999992,0.004601991656592911,30.561530331222833,114.70215462610511,-0.05100000000000049,0.9017158891725299,-9.587565301700979,10.489281190873509,0.9125,0.905,0.92,0.915,92.0,48.0,44.0,0.8766835758872038,0.8766835758872038,,0.0,0.0,58.65761122793575,99.69366592461517,7.19535078269598,58.528138528138506,100.0,100.0000000000001,-0.0,0.004941176470590114,,9.19540229885057,0.0,0.0,18.74999999999998
2018-07-05,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-07-05,-0.04664,-7370.333333333332,2095,0.9687499999999998,2.2110432685136745,,-10520.000000000027,0.0,1001.8901991427082,0.01186297548270533,0.9220000000000004,0.973224993899463,0.8707750061005377,0.10244998779892533,0.0,0.0,0.9333333333333332,0.9333333333333332,0.9233333333333332,1.0,0.0,0.87,0.95,1.0,0.0,0.006254265876465492,0.001994487357624859,0.004259778518840633,0.9338433575938576,0.9275890917173921,29.83742840070555,29.00149637317669,34.27504071020991,1.4999999999999996,0.8750000000000006,0.624999999999999,0.020228845454632736,30.825812232927113,106.06060606060294,0.007999999999999674,2.4215607206165255,-8.258101531406602,10.679662252023128,0.9125,0.905,0.92,0.915,88.0,44.0,44.0,0.8796162328517156,0.8796162328517156,,0.0,0.0,58.65761122793575,99.89666388307386,8.813800397123071,64.37229437229435,100.0,100.0000000000001,-0.0,0.012205882352943065,,9.19540229885057,0.0,0.0,18.74999999999998
2018-07-06,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-07-06,0.07909999999999999,-7370.333333333332,2095,0.9687499999999998,1.8951799444402926,,-10520.000000000027,0.0,1001.8901991427082,0.010676677934434798,0.9230000000000004,0.97557375771238,0.8704262422876208,0.1051475154247592,0.0,0.0,0.9353333333333331,0.9353333333333331,0.9253333333333332,1.0,0.0,0.87,0.95,1.0,0.0,0.007079835889524988,0.0030115570640048854,0.004068278825520103,0.9363289948871103,0.9292491589975853,28.301478004370846,29.00149637317669,34.27504071020991,1.4999999999999996,0.5000000000000003,0.9999999999999992,0.03575570728667816,31.038167487230147,98.14169570266837,0.006999999999999673,7.108620243190676,-6.20961410621167,13.318234349402346,0.9125,0.905,0.9275,0.9099999999999999,84.0,40.0,44.0,0.8824315835376471,0.8824315835376471,,0.0,0.0,58.65761122793575,99.89666388307386,10.0906677543556,64.37229437229435,100.0,100.0000000000001,-0.0,0.019911764705884294,,2.150537634408592,0.0,0.0,18.74999999999998
2018-07-07,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-07-07,0.04193999999999999,-7370.333333333332,2095,0.9687499999999998,1.6244399523773938,,-10520.000000000027,0.0,1001.8901991427082,0.009609010140991319,0.9240000000000004,0.9778144961882952,0.8701855038117056,0.10762899237658963,0.0,0.0,0.9373333333333331,0.9373333333333331,0.9273333333333331,1.0,0.0,0.87,0.95,1.0,0.0,0.007645968111842039,0.003938439273572316,0.0037075288382697226,0.9384322264429396,0.9307862583310975,26.875238350631474,29.00149637317669,34.275040710209915,1.4999999999999996,0.5000000000000003,0.9999999999999992,0.05046916318357853,31.21266607120693,90.85841694537048,0.005999999999999672,11.795679765764827,-3.442103026116181,15.237782791881008,0.9125,0.905,0.9275,0.9099999999999999,80.0,36.0,44.0,0.8851343201961411,0.8851343201961411,,0.0,0.0,58.65761122793575,99.89666388307386,11.121208662992224,87.22943722943724,100.0,100.0000000000001,-0.0,0.021617647058825518,,2.150537634408592,0.0,0.0,18.74999999999998
2018-07-08,0.95,0.95,0.95,0.95,205,0.95,1.0,2018-07-08,0.13876,-7370.333333333332,2300,0.8232169954476478,1.3923771020377662,0.0,-10571.428571428598,0.0,1001.8901991427082,0.008648109126892187,0.9250000000000004,0.9799545266561367,0.8700454733438641,0.10990905331227263,0.0,0.0,0.9393333333333331,0.9393333333333331,0.9293333333333331,1.0,0.0,0.87,0.95,1.0,0.0,0.008002385458536598,0.004751228510565173,0.003251156947971425,0.9402118839132566,0.93220949845472,25.550872957873487,29.001496373176682,34.27504071020991,1.7999999999999998,0.8000000000000009,0.9999999999999989,0.06389643202171158,31.358679502560914,84.13719185423092,0.004999999999999671,16.48273928833898,-0.18110275523934938,16.663842043578327,0.9125,0.905,0.9325,0.9099999999999999,76.0,32.0,44.0,0.8877289473882954,0.8877289473882954,,0.0,0.0,58.65761122793575,99.7844947555089,11.968310000276777,82.94372294372295,100.00000000000001,100.0000000000001,-0.0,0.02132352941176685,,2.150537634408592,0.0,0.0,18.74999999999998
2018-07-09,0.95,0.95,0.96,0.96,28,0.96,1.0105263157894737,2018-07-09,-0.05157999999999998,-7342.333333333332,2328,0.8282527881040891,1.2334660874609427,178.5714285714289,-9227.678571428594,0.29473684210526346,1012.4364117652631,0.00878329821420297,0.9275000000000004,0.9840243310442508,0.8709756689557501,0.11304866208850073,0.0,0.0,0.9419999999999998,0.9419999999999998,0.9309999999999998,1.0,0.0,0.87,0.96,1.0,0.0,0.00898815534032249,0.005598613876516637,0.0033895414638058534,0.9432562094650633,0.9342680541247408,24.039529358269863,34.51688748382369,31.612445793508936,1.181818181818181,0.727272727272728,0.45454545454545303,0.07786493733271191,29.689150482989568,95.97924773021865,0.0024999999999996136,19.179496889008718,3.936297409423724,15.243199479584995,0.9175,0.9099999999999999,0.9325,0.9099999999999999,100.0,28.000000000000004,72.0,0.8902197894927636,0.8902197894927636,,0.0,0.0,62.26104332328454,99.79743921307751,13.716824079462487,84.14820473644001,100.0,100.0000000000001,-0.0,0.021882352941178462,,3.225806451612894,1.0526315789473717,1.0471299867295412,19.999999999999996
2018-07-10,0.96,0.95,0.96,0.95,45,0.95,0.9895833333333334,2018-07-10,-0.052779999999999994,-7387.333333333332,2283,0.7446300715990452,0.9929709321093796,0.0,-8202.380952380972,-0.17401315789473698,1012.4364117652631,0.008904968392782674,0.9285000000000003,0.9858672380370542,0.8711327619629464,0.1147344760741078,0.0,0.0,0.9469999999999998,0.9469999999999998,0.9389999999999998,0.0,0.0,0.87,0.96,0.0,0.0,0.008860332252373482,0.006250957551688007,0.002609374700685475,0.9442937157012075,0.935433383448834,22.63613887292364,31.85217194701521,29.171954150050144,1.1666666666666659,0.7500000000000007,0.4166666666666652,0.08931407821491122,28.873857168451714,80.27644869749888,0.0014999999999997238,23.512597628261847,8.029052834074461,15.483544794187386,0.9275,0.9099999999999999,0.9275,0.9099999999999999,96.0,24.0,72.0,0.8944066021231978,0.8944066021231978,,0.0,0.0,56.91837794550052,91.03963670332817,13.769625558443712,53.8095238095238,85.7142857142857,95.23809523809534,-14.285714285714308,0.022441176470590185,,2.150537634408592,-1.041666666666663,-1.0471299867295412,18.74999999999998
2018-07-11,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-07-11,0.010239999999999999,-7387.333333333332,2283,0.7474103585657369,0.8511179418080397,,-9227.678571428594,-0.46875000000000044,1012.4364117652631,0.008014471553504408,0.9325000000000003,0.9838322510708428,0.8811677489291578,0.10266450214168499,0.0,0.0,0.9503333333333333,0.9503333333333333,0.9463333333333331,0.0,0.0,0.87,0.96,0.0,0.0,0.00865921351107568,0.006732608743565542,0.001926604767510139,0.9451716055933295,0.9365123920822538,21.332990565102147,31.852171947015208,29.171954150050144,1.1666666666666659,0.8333333333333341,0.3333333333333317,0.09839969297884527,28.336770335865587,65.50724637680925,-0.042500000000000315,26.243480729177836,11.776963141437887,14.466517587739949,0.9324999999999999,0.9099999999999999,0.9275,0.9099999999999999,92.0,20.0,72.0,0.8983422059958059,0.8983422059958059,,0.0,0.0,56.91837794550053,91.03963670332817,13.812913391695941,53.8095238095238,85.7142857142857,90.47619047619055,-14.285714285714308,0.022147058823531407,,2.150537634408592,0.0,0.0,18.74999999999998
2018-07-12,0.95,0.95,0.96,0.96,200,0.96,1.0105263157894737,2018-07-12,0.01543000000000001,-7187.333333333332,2483,0.7821305841924397,1.0152439501211772,25.000000000000046,-8199.603174603195,2.105263157894739,1012.4364117652631,0.008213024398153967,0.9370000000000003,0.9808634243989233,0.8931365756010773,0.08772684879784598,0.0,0.0,0.9516666666666665,0.9516666666666665,0.9486666666666664,1.0,0.0,0.87,0.96,1.0,0.0,0.009200682149533734,0.007226223424759181,0.001974458724774553,0.9474528970405095,0.9382522148909758,20.996691694844543,37.45232344238539,26.77470441629111,1.153846153846153,0.7692307692307699,0.38461538461538314,0.10742127173831936,28.176354403038637,83.25139298590443,-0.007000000000000228,28.409852060764468,15.11730480158852,13.292547259175947,0.9324999999999999,0.9099999999999999,0.9275,0.9099999999999999,88.0,16.0,72.0,0.9020416736360576,0.9020416736360576,,0.0,0.0,60.81779608402791,93.56013270801786,14.931345083416486,64.50118508942037,100.0,90.47619047619055,-0.0,0.02270588235294313,,7.865168539325837,1.0526315789473717,1.0471299867295412,19.999999999999996
2018-07-13,0.96,0.96,0.96,0.96,0,0.0,1.0,2018-07-13,0.20060999999999996,-7187.333333333332,2483,0.7821305841924397,0.8702091001038662,,-9224.553571428594,2.105263157894739,1012.4364117652631,0.00739172195833857,0.9415000000000002,0.9739191301548955,0.9090808698451049,0.06483826030979056,0.0,0.0,0.9526666666666668,0.9526666666666668,0.9496666666666667,1.0,0.0,0.89,0.96,1.0,0.0,0.009520058636650175,0.007684990467137381,0.001835068169512794,0.9493832205727388,0.9398631619360887,20.684414172462482,37.452323442385385,26.77470441629112,1.2307692307692302,0.7692307692307699,0.46153846153846023,0.11578813586224147,28.060673382446783,95.23809523809271,0.00849999999999973,30.576223392351103,18.414472301941696,12.161751090409407,0.9324999999999999,0.9099999999999999,0.9275,0.9099999999999999,84.0,12.0,72.0,0.9055191732178941,0.9055191732178941,,0.0,0.0,60.81779608402791,93.56013270801786,15.853016499656746,64.50118508942037,100.0,95.23809523809534,-0.0,0.024117647058825686,,3.225806451612894,0.0,0.0,19.999999999999996
2018-07-14,0.96,0.96,0.96,0.96,0,0.0,1.0,2018-07-14,0.26548999999999995,-7187.333333333332,2483,0.6680628272251307,0.7458935143747425,,886.224489795913,0.0,1012.4364117652631,0.006652549762504713,0.9430000000000003,0.9759241552663096,0.910075844733691,0.06584831053261864,0.0,0.0,0.9536666666666669,0.9536666666666669,0.9506666666666668,1.0,0.0,0.89,0.96,1.0,0.0,0.00966179168340342,0.008080350710390588,0.0015814409730128317,0.9510165712538559,0.9413547795704524,20.394442187393427,37.452323442385385,26.77470441629112,1.7777777777777775,0.6666666666666675,1.1111111111111098,0.1231174659708046,26.763621707939425,91.50326797385338,0.006999999999999673,30.82918831085083,21.570875367523286,9.258312943327546,0.9324999999999999,0.9099999999999999,0.9275,0.9099999999999999,80.0,8.0,72.0,0.9087880228248204,0.9087880228248204,,0.0,0.0,60.81779608402791,93.68455144121775,16.623706186717335,72.31559290382818,100.0,100.00000000000011,-0.0,0.02452941176470802,,1.0526315789473695,0.0,0.0,19.999999999999996
2018-07-15,0.96,0.96,0.96,0.96,0,0.0,1.0,2018-07-15,-0.03574,-7187.333333333332,2483,0.6680628272251307,0.6393372980354937,,1033.9285714285652,0.0,1012.4364117652631,0.005987294786254241,0.9445000000000003,0.9776511689085027,0.911348831091498,0.06630233781700468,0.0,0.0,0.954666666666667,0.954666666666667,0.9516666666666669,1.0,0.0,0.89,0.96,1.0,0.0,0.009662730205122871,0.008396826609337046,0.0012659035957858257,0.9523986372148011,0.9427359070096782,20.12518248697216,37.452323442385385,26.77470441629111,2.400000000000001,0.4000000000000009,2.0,0.1291845066432615,24.22229504874534,85.56149732620058,0.005499999999999616,33.63120017129347,24.51782869286804,9.113371478425432,0.9324999999999999,0.9099999999999999,0.925,0.9099999999999999,76.0,4.0,72.0,0.9118607414553311,0.9118607414553311,,0.0,0.0,60.81779608402791,84.13774403470715,17.27604820275982,69.77591036414563,100.0,100.00000000000011,-0.0,0.024941176470590465,,1.0526315789473695,0.0,0.0,19.999999999999996
2018-07-16,0.96,0.96,0.96,0.96,0,0.0,1.0,2018-07-16,-0.03653000000000001,-7187.333333333332,2483,0.6680628272251307,0.5480033983161374,,40.71428571428514,0.0,1012.4364117652631,0.005388565307628817,0.9460000000000004,0.9791058907144949,0.9128941092855059,0.06621178142898909,0.0,0.0,0.9556666666666672,0.9556666666666672,0.9526666666666671,1.0,0.0,0.89,0.96,1.0,0.0,0.009553348930628203,0.008628131073595276,0.0009252178570329263,0.9535680776432932,0.944014728712665,19.875155622295267,37.452323442385385,26.77470441629112,1.9999999999999962,0.6666666666666666,1.3333333333333295,0.1338826947325575,22.069647222867204,80.77994428969015,0.0039999999999995595,33.793974038486944,26.962083612059388,6.831890426427556,0.935,0.9099999999999999,0.8999999999999999,0.8999999999999999,72.0,4.0,68.0,0.9147490969680112,0.9147490969680112,,0.0,0.0,60.81779608402791,83.56447781779174,17.83393569724378,56.44257703081232,100.0,100.00000000000011,-0.0,0.02635294117647291,,1.0526315789473695,0.0,0.0,19.999999999999996
2018-07-17,0.96,0.92,0.96,0.92,100,0.92,0.9583333333333334,2018-07-17,-0.25377,-7287.333333333332,2383,0.5123809523809522,-0.10171137287188103,-799.999999999997,-99.40476190476188,-4.166666666666659,1012.4364117652631,0.008849708776865927,0.9455000000000006,0.9798365694267801,0.911163430573221,0.06867313885355908,0.0,0.0,0.9540000000000006,0.9540000000000006,0.9470000000000004,0.0,1.0,0.89,0.96,0.0,0.0,0.00616789808672924,0.008136084476222069,-0.001968186389492829,0.9484037580058635,0.9422358599191343,20.81447009441001,25.37186233955258,50.393942256187565,0.5714285714285723,0.8571428571428569,-0.2857142857142846,0.12880480717140871,21.940825180787204,-70.07575757576284,0.004499999999999393,29.254303164222584,28.381146264935342,0.8731568992872418,0.9275,0.9099999999999999,0.8999999999999999,0.8999999999999999,68.0,4.0,64.0,0.9174641511499305,0.9174641511499305,,0.0,0.0,39.89531867074611,61.55438074991064,11.610747099123612,27.925170068027253,0.0,66.66666666666679,-100.0,0.023352941176472908,,-3.1578947368420964,-4.1666666666666625,-4.255961441879585,14.999999999999991
2018-07-18,0.92,0.8,0.92,0.89,1111,0.8433,0.967391304347826,2018-07-18,0.01319999999999999,-6731.833333333332,1272,0.5060157334567327,-4.848609748175901,-864.0864086408636,-243.4191633449058,-40.394927536231904,1012.4364117652631,0.019964737899179335,0.9435000000000006,0.9851052881254305,0.9018947118745706,0.08321057625085992,0.0,1.0,0.9460000000000008,0.9460000000000008,0.9270000000000005,0.0,1.0,0.89,0.96,0.0,1.0,0.0010520275043384153,0.006719273081845338,-0.005667245577506923,0.9394185644664999,0.9383665369621614,24.4566722562865,12.424378794263815,75.70834794659706,0.21052631578947392,1.1578947368421049,-0.947368421052631,0.11089508132989126,23.453400833034095,-302.77777777778056,0.006499999999999395,21.93930687965828,28.687791819451963,-6.748484939793684,0.88,0.88,0.8999999999999999,0.8999999999999999,64.0,28.000000000000004,36.0,0.96,,0.96,0.0,1.0,31.220377686878024,16.51269187967003,2.391841145085602,58.16873604383988,56.25000000000001,52.08333333333345,-43.749999999999986,0.00541176470588467,,-6.315789473684205,-3.2608695652173947,-3.3152207316900495,11.250000000000004
2018-07-19,0.89,0.89,0.95,0.95,77,0.9432,1.0674157303370786,2018-07-19,-0.07976000000000001,-6654.833333333332,1349,0.5253590664272887,-3.4959512127222023,4675.324675324667,459.25852789360454,-31.037249633610195,1080.6905518842696,0.023968264109261395,0.9445000000000006,0.9857189276910511,0.90328107230895,0.08243785538210102,0.0,0.0,0.943333333333334,0.943333333333334,0.9193333333333337,0.0,0.0,0.89,0.96,0.0,0.0,0.0018182026605355617,0.005739058997583383,-0.003920856337047821,0.9410464776254999,0.9392282749649643,26.183662927388678,20.523876351220167,59.389267661077874,0.7600000000000001,1.0,-0.23999999999999988,0.09754376584097595,24.079787198747066,-52.77777777778076,0.005499999999999394,20.752681148377434,28.38113443279814,-7.628453284420708,0.88,0.88,0.8975,0.8999999999999999,60.0,24.0,36.0,0.96,,0.96,0.0,0.0,53.158176965774295,20.80596514745308,3.264948781419852,68.49414000633513,93.74999999999999,50.000000000000114,-6.250000000000009,-0.0022941176470565594,,0.0,6.741573033707859,6.524052186840093,18.74999999999998
2018-07-20,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-07-20,-0.18344,-6654.833333333332,1349,0.5260440053884146,-2.9965296109047452,,459.25852789360454,5.191011235955051,1080.6905518842696,0.021571437698335257,0.9475000000000005,0.9802871926215115,0.9147128073784894,0.06557438524302217,0.0,0.0,0.9430000000000007,0.9430000000000007,0.9200000000000003,0.0,0.0,0.89,0.96,0.0,0.0,0.0023977620830770707,0.005070799614682121,-0.0026730375316050504,0.9424239426061922,0.9400261805231152,27.78729712198356,20.523876351220167,59.389267661077874,1.0,1.0,0.0,0.08761962311360486,24.405478871059483,25.316455696197597,0.012499999999999512,21.315515697161253,27.833582762574075,-6.518067065412822,0.88,0.88,0.8975,0.8999999999999999,56.00000000000001,20.0,36.00000000000001,0.9568,,0.9568,0.0,0.0,53.158176965774295,20.80596514745308,3.854813159702496,68.49414000633513,93.74999999999999,81.25000000000011,-6.250000000000009,-0.004882352941174117,,0.0,0.0,0.0,18.74999999999998
2018-07-21,0.95,0.95,0.97,0.97,193,0.9692,1.0210526315789474,2018-07-21,-0.29611,-6461.833333333332,1542,0.4652988855116511,-2.0170253807754954,103.62694300518153,414.8045797825517,4.063157894736846,1080.6905518842696,0.02141429392850173,0.9495000000000005,0.9826511689085031,0.9163488310914978,0.06630233781700534,0.0,0.0,0.944333333333334,0.944333333333334,0.9193333333333337,1.0,0.0,0.89,0.97,1.0,0.0,0.004419949527141531,0.004940629597174003,-0.0005206800700324719,0.9466664129744704,0.9422464634473289,28.27385890810052,26.63718091868754,54.82104434339995,1.0,0.9259259259259258,0.07407407407407418,0.08441592397751499,24.749331978638974,94.67455621301283,0.0004999999999995008,22.615081401551535,27.189719355994857,-4.574637954443322,0.885,0.885,0.8975,0.8999999999999999,100.0,16.0,84.0,0.8,0.8,,1.0,0.0,58.30000330332334,30.134076112320685,6.378699846452737,70.88101390426971,100.0,95.83333333333344,-0.0,-0.005764705882350674,,1.0416666666666676,2.1052631578947434,2.0834086902842004,21.249999999999993
2018-07-22,0.97,0.97,0.97,0.97,0,0.0,1.0,2018-07-22,0.14001999999999998,-6461.833333333332,1542,0.4625763747454172,-1.7288788978075675,,474.06237689434477,4.063157894736846,1080.6905518842696,0.01927286453565156,0.9505000000000005,0.9848365694267804,0.9161634305732205,0.06867313885355997,0.0,0.0,0.9456666666666674,0.9456666666666674,0.9216666666666671,1.0,0.0,0.89,0.97,1.0,0.0,0.005953914624033718,0.005143286602545947,0.0008106280214877715,0.9502561955937827,0.944302280969749,28.725666280923413,26.63718091868754,54.82104434339995,1.0740740740740742,0.9259259259259258,0.14814814814814836,0.08567021290463328,24.97621021666913,126.23274161735134,-0.0005000000000005,22.69945307944063,26.31452265456036,-3.6150695751197297,0.885,0.885,0.8975,0.8999999999999999,96.0,12.0,84.0,0.8034,0.8034,,0.0,0.0,58.30000330332334,30.134076112320685,8.204750156871379,70.23452023452022,100.0,97.91666666666679,-0.0,-0.0009411764705858916,,2.105263157894739,0.0,0.0,21.249999999999993
2018-07-23,0.97,0.97,0.97,0.97,0,0.0,1.0,2018-07-23,-0.13732,-6461.833333333332,1542,0.4625763747454172,-1.4818961981207723,,523.3108682814974,0.0,1080.6905518842696,0.0173455780820864,0.9515000000000005,0.9868694783676565,0.9161305216323444,0.07073895673531205,0.0,0.0,0.9466666666666675,0.9466666666666675,0.922666666666667,0.0,0.0,0.89,0.97,1.0,0.0,0.007087888251239405,0.005532206932284639,0.001555681318954766,0.95329370396397,0.9462058157127305,29.14520169854467,26.637180918687548,54.82104434339996,1.076923076923077,0.9615384615384615,0.11538461538461564,0.0896756469558776,25.137186058591208,117.19500480306998,0.008499999999999508,22.78382475732973,25.420593370835793,-2.6367686135060637,0.885,0.885,0.8975,0.8999999999999999,92.0,8.0,84.0,0.806732,0.806732,,0.0,0.0,58.30000330332334,28.92797222777179,9.58390375825622,69.90891990891991,100.0,100.00000000000011,-0.0,0.019588235294119904,,2.105263157894739,0.0,0.0,21.249999999999993
2018-07-24,0.97,0.97,0.97,0.97,0,0.0,1.0,2018-07-24,-0.12179999999999999,-6461.833333333332,1542,0.463757018887187,-1.2701967412463764,,627.9730419377969,0.0,1080.6905518842696,0.01561102027387776,0.9525000000000003,0.9887629287289391,0.9162370712710616,0.07252585745787754,0.0,0.0,0.9476666666666678,0.9476666666666678,0.9236666666666672,0.0,0.0,0.89,0.97,1.0,0.0,0.007895555471970406,0.006004876640221792,0.0018906788317486134,0.9558639033541283,0.9479683478821579,29.534770300621553,26.637180918687548,54.82104434339996,1.08,0.96,0.1200000000000001,0.0951639057542378,25.257355205192475,105.07246376811167,0.007499999999999618,22.58931483949006,24.19371722285764,-1.604402383367578,0.885,0.885,0.8975,0.8999999999999999,88.0,4.0,84.0,0.80999736,0.80999736,,0.0,0.0,58.30000330332333,29.750503169248248,10.659697291364166,78.79536679536679,100.0,100.00000000000011,-0.0,0.027382352941178634,,1.0416666666666676,0.0,0.0,21.249999999999993
2018-07-25,0.97,0.97,0.97,0.97,0,0.0,1.0,2018-07-25,0.21014999999999998,-6461.833333333332,1542,0.463757018887187,-1.0887400639254656,,627.9730419377969,0.0,1080.6905518842696,0.014049918246489984,0.9535000000000003,0.9905270171631488,0.9164729828368519,0.07405403432629698,0.0,0.0,0.9486666666666679,0.9486666666666679,0.9246666666666673,0.0,0.0,0.89,0.97,1.0,0.0,0.008438365340384002,0.006491574380254234,0.0019467909601297677,0.9580386874534932,0.9496003221131092,29.896512573978658,26.637180918687548,54.82104434339995,1.08,0.9199999999999999,0.16000000000000014,0.10121157368562309,24.8347862298791,94.01709401708989,0.006499999999999617,21.963339745615837,22.879202301427515,-0.9158625558116782,0.885,0.885,0.8999999999999999,0.8999999999999999,84.0,72.0,12.0,0.8131974128,0.8131974128,,0.0,0.0,58.30000330332333,29.750503169248248,11.520174776425181,87.36679536679537,100.0,100.00000000000011,-0.0,0.029323529411766858,,1.0416666666666676,0.0,0.0,21.249999999999993
2018-07-26,0.97,0.92,0.97,0.92,1,0.92,0.9484536082474228,2018-07-26,0.05895999999999999,-6462.833333333332,1541,0.4630102040816323,-0.9403486262218277,-124999.99999999968,-24377.02695806214,-0.051546391752577254,1080.6905518842696,0.017644926421840977,0.9520000000000005,0.9917994974842663,0.9122005025157347,0.07959899496853162,0.0,0.0,0.9463333333333346,0.9463333333333346,0.9173333333333339,0.0,0.0,0.89,0.97,0.0,0.0,0.004778876031130919,0.006149034710429571,-0.0013701586792986527,0.9521865816914172,0.9474077056602863,31.422795635781558,20.833902474993376,64.66390497759802,0.8965517241379313,0.9655172413793103,-0.068965517241379,0.09677292045910137,24.575108335181717,-69.24315619968179,0.007999999999999452,17.679133032310045,21.593072286770564,-3.9139392544605194,0.885,0.885,0.8999999999999999,0.8999999999999999,80.0,68.0,12.0,0.816333464544,0.816333464544,,0.0,0.0,41.717084067367495,19.534173425837906,6.47447987812613,41.57870044569555,70.58823529411768,90.19607843137267,-29.411764705882323,0.024117647058825686,,-4.166666666666659,-5.154639175257724,-5.292240145434244,14.999999999999991
2018-07-27,0.92,0.92,0.92,0.92,0,0.0,1.0,2018-07-27,0.05347,-6462.833333333332,1541,0.4630102040816323,-0.806013108190138,,-24377.02695806214,-0.051546391752577254,1080.6905518842696,0.01588043377965688,0.9505000000000006,0.9926781934179277,0.9083218065820734,0.08435638683585434,0.0,0.0,0.9450000000000012,0.9450000000000012,0.9200000000000006,0.0,1.0,0.89,0.97,0.0,0.0,0.0018572946517319,0.005290686698690037,-0.0034333920469581374,0.9472347998927377,0.9453775052410058,32.840058478884245,20.83390247499338,64.66390497759802,0.8620689655172415,1.1379310344827585,-0.2758620689655169,0.08533841973467854,24.207276040851212,-124.86772486772966,0.009499999999999398,16.3142661063587,20.968067756403943,-4.653801650045242,0.9075,0.885,0.8999999999999999,0.8999999999999999,76.0,64.0,12.0,0.81940679525312,0.81940679525312,,0.0,0.0,41.717084067367495,19.534173425837906,2.665571605033291,41.57870044569555,70.58823529411768,80.39215686274524,-29.411764705882323,0.012647058823531565,,-4.166666666666659,0.0,0.0,14.999999999999991
